index,GPP
2003-05-31,6.58978
2003-06-01,8.72961
2003-06-02,6.47784
2003-06-03,5.53999
2003-06-04,9.73854
2003-06-05,11.2311
2003-06-06,8.94558
2003-06-07,9.63029
2003-06-08,7.69112
2003-06-09,4.4429
2003-06-10,8.0067
2003-06-11,9.38663
2003-06-12,8.95836
2003-06-13,10.1491
2003-06-14,10.7853
2003-06-15,12.0617
2003-06-16,11.9847
2003-06-17,11.6837
2003-06-18,11.8812
2003-06-19,13.6302
2003-06-20,14.0547
2003-06-21,7.74389
2003-06-22,11.7486
2003-06-23,10.6721
2003-06-24,8.22696
2003-06-25,9.24343
2003-06-26,9.15067
2003-06-27,7.52617
2003-06-28,7.04884
2003-06-29,6.39317
2003-06-30,6.57
2003-07-01,7.85776
2003-07-02,6.72869
2003-07-03,5.99775
2003-07-04,7.51561
2003-07-05,9.32365
2003-07-06,10.2715
2003-07-07,13.0074
2003-07-08,12.3939
2003-07-09,8.03289
2003-07-10,8.03779
2003-07-11,6.43403
2003-07-12,6.50157
2003-07-13,9.99253
2003-07-14,8.33081
2003-07-15,9.40381
2003-07-16,10.5812
2003-07-17,7.75863
2003-07-18,7.34316
2003-07-19,7.30885
2003-07-20,6.82621
2003-07-21,7.04908
2003-07-22,7.36506
2003-07-23,7.19678
2003-07-24,8.016
2003-07-25,9.76871
2003-07-26,9.56775
2003-07-27,10.1814
2003-07-28,6.62798
2003-07-29,6.92072
2003-07-30,9.11463
2003-07-31,9.45722
2003-08-01,8.78296
2003-08-02,8.69457
2003-08-03,8.91584
2003-08-04,8.01383
2003-08-05,8.29683
2003-08-06,9.19241
2003-08-07,9.62644
2003-08-08,9.98376
2003-08-09,9.67609
2003-08-10,10.3429
2003-08-11,7.611
2003-08-12,5.80942
2003-08-13,7.20267
2003-08-14,7.30975
2003-08-15,7.3353
2003-08-16,7.94554
2003-08-17,8.70231
2003-08-18,8.11412
2003-08-19,6.32044
2003-08-20,7.55934
2003-08-21,7.55913
2003-08-22,6.63504
2003-08-23,5.66995
2003-08-24,5.36621
2003-08-25,7.4065
2003-08-26,7.577
2003-08-27,7.80554
2003-08-28,8.09234
2003-08-29,10.9763
2003-08-30,10.13
2003-08-31,7.49284
2003-09-01,7.72709
2003-09-02,10.592
2003-09-03,10.9301
2003-09-04,10.9491
2003-09-05,10.3445
2003-09-06,11.4718
2003-09-07,9.4835
2003-09-08,11.2902
2003-09-09,11.4644
2003-09-10,11.8696
2003-09-11,9.66576
2003-09-12,8.57746
2003-09-13,10.1595
2003-09-14,10.1456
2003-09-15,9.99198
2003-09-16,11.3501
2003-09-17,9.29249
2003-09-18,10.9699
2003-09-19,11.0815
2003-09-20,10.2014
2003-09-21,9.68873
2003-09-22,10.1986
2003-09-23,9.15714
2003-09-24,8.1119
2003-09-25,7.69064
2003-09-26,9.08759
2003-09-27,7.07599
2003-09-28,9.52387
2003-09-29,8.72298
2003-09-30,9.04949
2003-10-01,9.23444
2003-10-02,9.03512
2003-10-03,10.8599
2003-10-04,11.5812
2003-10-05,11.0347
2003-10-06,11.5195
2003-10-07,12.0479
2003-10-08,12.1362
2003-10-09,11.469
2003-10-10,9.89708
2003-10-11,8.50721
2003-10-12,8.74759
2003-10-13,9.78205
2003-10-14,8.3708
2003-10-15,7.5583
2003-10-16,12.3223
2003-10-17,6.09153
2003-10-18,12.0751
2003-10-19,11.5075
2003-10-20,11.0824
2003-10-21,10.6514
2003-10-22,10.492
2003-10-23,8.76104
2003-10-24,8.80495
2003-10-25,9.40698
2003-10-26,10.363
2003-10-27,11.3921
2003-10-28,13.108
2003-10-29,13.6795
2003-10-30,13.3598
2003-10-31,13.9517
2003-11-01,15.6383
2003-11-02,14.3183
2003-11-03,12.6976
2003-11-04,11.4967
2003-11-05,7.02446
2003-11-06,10.8172
2003-11-07,10.8021
2003-11-08,9.42466
2003-11-09,7.58049
2003-11-10,11.2453
2003-11-11,11.3766
2003-11-12,11.3896
2003-11-13,9.53689
2003-11-14,10.5746
2003-11-15,10.7848
2003-11-16,10.2367
2003-11-17,8.60423
2003-11-18,11.2352
2003-11-19,11.0651
2003-11-20,12.0773
2003-11-21,11.2839
2003-11-22,12.0973
2003-11-23,11.2366
2003-11-24,11.2161
2003-11-25,11.0063
2003-11-26,10.9083
2003-11-27,11.2912
2003-11-28,11.2295
2003-11-29,10.6798
2003-11-30,9.85005
2003-12-01,9.40468
2003-12-02,9.899
2003-12-03,10.826
2003-12-04,10.5867
2003-12-05,10.3133
2003-12-06,9.76254
2003-12-07,10.2818
2003-12-08,9.60102
2003-12-09,8.86331
2003-12-10,10.2966
2003-12-11,10.1231
2003-12-12,11.1848
2003-12-13,9.9137
2003-12-14,11.6183
2003-12-15,11.2434
2003-12-16,12.0279
2003-12-17,11.5676
2003-12-18,10.9132
2003-12-19,9.62288
2003-12-20,9.69535
2003-12-21,9.04622
2003-12-22,8.89569
2003-12-23,8.20159
2003-12-24,8.36747
2003-12-25,9.39564
2003-12-26,10.751
2003-12-27,10.2236
2003-12-28,10.0303
2003-12-29,10.1638
2003-12-30,10.9871
2003-12-31,11.6778
